time;V(Net-_C1-Pad2_);
2.4983e-08;0.853815;
2.4985e-08;0.85401;
2.4987e-08;0.854208;
2.4989e-08;0.854407;
2.4991e-08;0.854608;
2.4993e-08;0.854811;
2.4995e-08;0.855016;
2.4997e-08;0.855222;
2.4999e-08;0.855431;
2.5e-08;0.855535;
2.50002e-08;0.856318;
2.50006e-08;0.857883;
2.50014e-08;0.861001;
2.5003e-08;0.867197;
2.5005e-08;0.874866;
2.5007e-08;0.882453;
2.5009e-08;0.889958;
2.5011e-08;0.897382;
2.5013e-08;0.904725;
2.5015e-08;0.911989;
2.5017e-08;0.919174;
2.5019e-08;0.926281;
2.5021e-08;0.933311;
2.5023e-08;0.940265;
2.5025e-08;0.947144;
2.5027e-08;0.953948;
2.5029e-08;0.960678;
2.5031e-08;0.967334;
2.5033e-08;0.973919;
2.5035e-08;0.980431;
2.5037e-08;0.986873;
2.5039e-08;0.993244;
2.5041e-08;0.999547;
2.5043e-08;1.00578;
2.5045e-08;1.01195;
2.5047e-08;1.01804;
2.5049e-08;1.02407;
2.5051e-08;1.03004;
2.5053e-08;1.03594;
2.5055e-08;1.04178;
2.5057e-08;1.04755;
2.5059e-08;1.05326;
2.5061e-08;1.0589;
2.5063e-08;1.06448;
2.5065e-08;1.07001;
2.5067e-08;1.07547;
2.5069e-08;1.08087;
2.5071e-08;1.08621;
2.5073e-08;1.09149;
2.5075e-08;1.09672;
2.5077e-08;1.10189;
2.5079e-08;1.107;
2.5081e-08;1.11205;
2.5083e-08;1.11705;
2.5085e-08;1.12199;
2.5087e-08;1.12688;
2.5089e-08;1.13171;
2.5091e-08;1.13649;
2.5093e-08;1.14122;
2.5095e-08;1.14589;
2.5097e-08;1.15051;
2.5099e-08;1.15508;
2.5101e-08;1.1596;
2.5103e-08;1.16407;
2.5105e-08;1.16849;
2.5107e-08;1.17286;
2.5109e-08;1.17718;
2.5111e-08;1.18145;
2.5113e-08;1.18568;
2.5115e-08;1.18985;
2.5117e-08;1.19398;
2.5119e-08;1.19807;
2.5121e-08;1.2021;
2.5123e-08;1.2061;
2.5125e-08;1.21004;
2.5127e-08;1.21394;
2.5129e-08;1.2178;
2.5131e-08;1.22162;
2.5133e-08;1.22539;
2.5135e-08;1.22911;
2.5137e-08;1.2328;
2.5139e-08;1.23644;
2.5141e-08;1.24004;
2.5143e-08;1.2436;
2.5145e-08;1.24712;
2.5147e-08;1.2506;
2.5149e-08;1.25404;
2.5151e-08;1.25744;
2.5153e-08;1.26081;
2.5155e-08;1.26413;
2.5157e-08;1.26741;
2.5159e-08;1.27066;
2.5161e-08;1.27387;
2.5163e-08;1.27704;
2.5165e-08;1.28017;
2.5167e-08;1.28327;
2.5169e-08;1.28633;
2.5171e-08;1.28936;
2.5173e-08;1.29235;
2.5175e-08;1.2953;
2.5177e-08;1.29822;
2.5179e-08;1.30111;
2.5181e-08;1.30396;
2.5183e-08;1.30678;
2.5185e-08;1.30957;
2.5187e-08;1.31232;
2.5189e-08;1.31504;
2.5191e-08;1.31773;
2.5193e-08;1.32039;
2.5195e-08;1.32301;
2.5197e-08;1.3256;
2.5199e-08;1.32817;
2.5201e-08;1.3307;
2.5203e-08;1.3332;
2.5205e-08;1.33567;
2.5207e-08;1.33811;
2.5209e-08;1.34052;
2.5211e-08;1.3429;
2.5213e-08;1.34526;
2.5215e-08;1.34758;
2.5217e-08;1.34988;
2.5219e-08;1.35215;
2.5221e-08;1.35439;
2.5223e-08;1.3566;
2.5225e-08;1.35878;
2.5227e-08;1.36094;
2.5229e-08;1.36307;
2.5231e-08;1.36518;
2.5233e-08;1.36726;
2.5235e-08;1.36931;
2.5237e-08;1.37134;
2.5239e-08;1.37334;
2.5241e-08;1.37532;
2.5243e-08;1.37727;
2.5245e-08;1.3792;
2.5247e-08;1.3811;
2.5249e-08;1.38298;
2.5251e-08;1.38483;
2.5253e-08;1.38666;
2.5255e-08;1.38847;
2.5257e-08;1.39025;
2.5259e-08;1.39201;
2.5261e-08;1.39375;
2.5263e-08;1.39547;
2.5265e-08;1.39716;
2.5267e-08;1.39883;
2.5269e-08;1.40048;
2.5271e-08;1.4021;
2.5273e-08;1.40371;
2.5275e-08;1.40529;
2.5277e-08;1.40686;
2.5279e-08;1.4084;
2.5281e-08;1.40992;
2.5283e-08;1.41142;
2.5285e-08;1.4129;
2.5287e-08;1.41436;
2.5289e-08;1.4158;
2.5291e-08;1.41722;
2.5293e-08;1.41862;
2.5295e-08;1.42001;
2.5297e-08;1.42137;
2.5299e-08;1.42271;
2.5301e-08;1.42404;
2.5303e-08;1.42534;
2.5305e-08;1.42663;
2.5307e-08;1.4279;
2.5309e-08;1.42915;
2.5311e-08;1.43038;
2.5313e-08;1.4316;
2.5315e-08;1.4328;
2.5317e-08;1.43398;
2.5319e-08;1.43514;
2.5321e-08;1.43629;
2.5323e-08;1.43742;
2.5325e-08;1.43853;
2.5327e-08;1.43963;
2.5329e-08;1.4407;
2.5331e-08;1.44177;
2.5333e-08;1.44281;
2.5335e-08;1.44385;
2.5337e-08;1.44486;
2.5339e-08;1.44586;
2.5341e-08;1.44684;
2.5343e-08;1.44781;
2.5345e-08;1.44877;
2.5347e-08;1.4497;
2.5349e-08;1.45063;
2.5351e-08;1.45154;
2.5353e-08;1.45243;
2.5355e-08;1.45331;
2.5357e-08;1.45417;
2.5359e-08;1.45502;
2.5361e-08;1.45586;
2.5363e-08;1.45668;
2.5365e-08;1.45749;
2.5367e-08;1.45829;
2.5369e-08;1.45907;
2.5371e-08;1.45983;
2.5373e-08;1.46059;
2.5375e-08;1.46133;
2.5377e-08;1.46206;
2.5379e-08;1.46277;
2.5381e-08;1.46347;
2.5383e-08;1.46416;
2.5385e-08;1.46484;
2.5387e-08;1.4655;
2.5389e-08;1.46615;
2.5391e-08;1.46679;
2.5393e-08;1.46742;
2.5395e-08;1.46803;
2.5397e-08;1.46864;
2.5399e-08;1.46923;
2.5401e-08;1.46981;
2.5403e-08;1.47037;
2.5405e-08;1.47093;
2.5407e-08;1.47147;
2.5409e-08;1.47201;
2.5411e-08;1.47253;
2.5413e-08;1.47304;
2.5415e-08;1.47354;
2.5417e-08;1.47403;
2.5419e-08;1.47451;
2.5421e-08;1.47497;
2.5423e-08;1.47543;
2.5425e-08;1.47588;
2.5427e-08;1.47631;
2.5429e-08;1.47674;
2.5431e-08;1.47715;
2.5433e-08;1.47756;
2.5435e-08;1.47795;
2.5437e-08;1.47834;
2.5439e-08;1.47871;
2.5441e-08;1.47908;
2.5443e-08;1.47943;
2.5445e-08;1.47978;
2.5447e-08;1.48011;
2.5449e-08;1.48044;
2.5451e-08;1.48076;
2.5453e-08;1.48107;
2.5455e-08;1.48137;
2.5457e-08;1.48166;
2.5459e-08;1.48194;
2.5461e-08;1.48221;
2.5463e-08;1.48247;
2.5465e-08;1.48272;
2.5467e-08;1.48297;
2.5469e-08;1.48321;
2.5471e-08;1.48343;
2.5473e-08;1.48365;
2.5475e-08;1.48386;
2.5477e-08;1.48407;
2.5479e-08;1.48426;
2.5481e-08;1.48445;
2.5483e-08;1.48462;
2.5485e-08;1.48479;
2.5487e-08;1.48496;
2.5489e-08;1.48511;
2.5491e-08;1.48526;
2.5493e-08;1.48539;
2.5495e-08;1.48552;
2.5497e-08;1.48565;
2.5499e-08;1.48576;
2.5501e-08;1.48587;
2.5503e-08;1.48597;
2.5505e-08;1.48606;
2.5507e-08;1.48615;
2.5509e-08;1.48622;
2.5511e-08;1.4863;
2.5513e-08;1.48636;
2.5515e-08;1.48642;
2.5517e-08;1.48646;
2.5519e-08;1.48651;
2.5521e-08;1.48654;
2.5523e-08;1.48657;
2.5525e-08;1.48659;
2.5527e-08;1.48661;
2.5529e-08;1.48662;
2.5531e-08;1.48662;
2.5533e-08;1.48661;
2.5535e-08;1.4866;
2.5537e-08;1.48658;
2.5539e-08;1.48656;
2.5541e-08;1.48653;
2.5543e-08;1.48649;
2.5545e-08;1.48645;
2.5547e-08;1.4864;
2.5549e-08;1.48634;
2.5551e-08;1.48628;
2.5553e-08;1.48621;
2.5555e-08;1.48614;
2.5557e-08;1.48606;
2.5559e-08;1.48598;
2.5561e-08;1.48588;
2.5563e-08;1.48579;
2.5565e-08;1.48568;
2.5567e-08;1.48558;
2.5569e-08;1.48546;
2.5571e-08;1.48534;
2.5573e-08;1.48521;
2.5575e-08;1.48508;
2.5577e-08;1.48495;
2.5579e-08;1.4848;
2.5581e-08;1.48466;
2.5583e-08;1.4845;
2.5585e-08;1.48435;
2.5587e-08;1.48418;
2.5589e-08;1.48401;
2.5591e-08;1.48384;
2.5593e-08;1.48366;
2.5595e-08;1.48348;
2.5597e-08;1.48329;
2.5599e-08;1.48309;
2.5601e-08;1.48289;
2.5603e-08;1.48269;
2.5605e-08;1.48248;
2.5607e-08;1.48227;
2.5609e-08;1.48205;
2.5611e-08;1.48183;
2.5613e-08;1.4816;
2.5615e-08;1.48136;
2.5617e-08;1.48113;
2.5619e-08;1.48088;
2.5621e-08;1.48064;
2.5623e-08;1.48039;
2.5625e-08;1.48013;
2.5627e-08;1.47987;
2.5629e-08;1.4796;
2.5631e-08;1.47934;
2.5633e-08;1.47906;
2.5635e-08;1.47878;
2.5637e-08;1.4785;
2.5639e-08;1.47821;
2.5641e-08;1.47792;
2.5643e-08;1.47763;
2.5645e-08;1.47733;
2.5647e-08;1.47703;
2.5649e-08;1.47672;
2.5651e-08;1.47641;
2.5653e-08;1.47609;
2.5655e-08;1.47577;
2.5657e-08;1.47545;
2.5659e-08;1.47512;
2.5661e-08;1.47479;
2.5663e-08;1.47445;
2.5665e-08;1.47411;
2.5667e-08;1.47377;
2.5669e-08;1.47342;
2.5671e-08;1.47307;
2.5673e-08;1.47272;
2.5675e-08;1.47236;
2.5677e-08;1.472;
2.5679e-08;1.47163;
2.5681e-08;1.47126;
2.5683e-08;1.47089;
2.5685e-08;1.47051;
2.5687e-08;1.47013;
2.5689e-08;1.46975;
2.5691e-08;1.46936;
2.5693e-08;1.46897;
2.5695e-08;1.46858;
2.5697e-08;1.46818;
2.5699e-08;1.46778;
2.5701e-08;1.46737;
2.5703e-08;1.46696;
2.5705e-08;1.46655;
2.5707e-08;1.46614;
2.5709e-08;1.46572;
2.5711e-08;1.4653;
2.5713e-08;1.46488;
2.5715e-08;1.46445;
2.5717e-08;1.46402;
2.5719e-08;1.46359;
2.5721e-08;1.46315;
2.5723e-08;1.46271;
2.5725e-08;1.46227;
2.5727e-08;1.46182;
2.5729e-08;1.46137;
2.5731e-08;1.46092;
2.5733e-08;1.46046;
2.5735e-08;1.46001;
2.5737e-08;1.45954;
2.5739e-08;1.45908;
2.5741e-08;1.45861;
2.5743e-08;1.45814;
2.5745e-08;1.45767;
2.5747e-08;1.4572;
2.5749e-08;1.45672;
2.5751e-08;1.45624;
2.5753e-08;1.45575;
2.5755e-08;1.45527;
2.5757e-08;1.45478;
2.5759e-08;1.45429;
2.5761e-08;1.45379;
2.5763e-08;1.45329;
2.5765e-08;1.45279;
2.5767e-08;1.45229;
2.5769e-08;1.45179;
2.5771e-08;1.45128;
2.5773e-08;1.45077;
2.5775e-08;1.45025;
2.5777e-08;1.44974;
2.5779e-08;1.44922;
2.5781e-08;1.4487;
2.5783e-08;1.44818;
2.5785e-08;1.44765;
2.5787e-08;1.44712;
2.5789e-08;1.44659;
2.5791e-08;1.44606;
2.5793e-08;1.44552;
2.5795e-08;1.44499;
2.5797e-08;1.44445;
2.5799e-08;1.4439;
2.5801e-08;1.44336;
2.5803e-08;1.44281;
2.5805e-08;1.44226;
2.5807e-08;1.44171;
2.5809e-08;1.44116;
2.5811e-08;1.4406;
2.5813e-08;1.44004;
2.5815e-08;1.43948;
2.5817e-08;1.43892;
2.5819e-08;1.43836;
2.5821e-08;1.43779;
2.5823e-08;1.43722;
2.5825e-08;1.43665;
2.5827e-08;1.43607;
2.5829e-08;1.4355;
2.5831e-08;1.43492;
2.5833e-08;1.43434;
2.5835e-08;1.43376;
2.5837e-08;1.43318;
2.5839e-08;1.43259;
2.5841e-08;1.432;
2.5843e-08;1.43141;
2.5845e-08;1.43082;
2.5847e-08;1.43023;
2.5849e-08;1.42963;
2.5851e-08;1.42903;
2.5853e-08;1.42843;
2.5855e-08;1.42783;
2.5857e-08;1.42723;
2.5859e-08;1.42663;
2.5861e-08;1.42602;
2.5863e-08;1.42541;
2.5865e-08;1.4248;
2.5867e-08;1.42419;
2.5869e-08;1.42357;
2.5871e-08;1.42296;
2.5873e-08;1.42234;
2.5875e-08;1.42172;
2.5877e-08;1.4211;
2.5879e-08;1.42047;
2.5881e-08;1.41985;
2.5883e-08;1.41922;
2.5885e-08;1.41859;
2.5887e-08;1.41796;
2.5889e-08;1.41733;
2.5891e-08;1.4167;
2.5893e-08;1.41606;
2.5895e-08;1.41543;
2.5897e-08;1.41479;
2.5899e-08;1.41415;
2.5901e-08;1.41351;
2.5903e-08;1.41286;
2.5905e-08;1.41222;
2.5907e-08;1.41157;
2.5909e-08;1.41092;
2.5911e-08;1.41028;
2.5913e-08;1.40962;
2.5915e-08;1.40897;
2.5917e-08;1.40832;
2.5919e-08;1.40766;
2.5921e-08;1.40701;
2.5923e-08;1.40635;
2.5925e-08;1.40569;
2.5927e-08;1.40503;
2.5929e-08;1.40436;
2.5931e-08;1.4037;
2.5933e-08;1.40303;
2.5935e-08;1.40237;
2.5937e-08;1.4017;
2.5939e-08;1.40103;
2.5941e-08;1.40036;
2.5943e-08;1.39969;
2.5945e-08;1.39901;
2.5947e-08;1.39834;
2.5949e-08;1.39766;
2.5951e-08;1.39698;
2.5953e-08;1.3963;
2.5955e-08;1.39562;
2.5957e-08;1.39494;
2.5959e-08;1.39426;
2.5961e-08;1.39357;
2.5963e-08;1.39289;
2.5965e-08;1.3922;
2.5967e-08;1.39152;
2.5969e-08;1.39083;
2.5971e-08;1.39014;
2.5973e-08;1.38944;
2.5975e-08;1.38875;
2.5977e-08;1.38806;
2.5979e-08;1.38736;
2.5981e-08;1.38667;
2.5983e-08;1.38597;
2.5985e-08;1.38527;
2.5987e-08;1.38457;
2.5989e-08;1.38387;
2.5991e-08;1.38317;
2.5993e-08;1.38247;
2.5995e-08;1.38176;
2.5997e-08;1.38106;
2.5999e-08;1.38035;
2.6e-08;1.38;
2.60002e-08;1.37916;
2.60006e-08;1.3775;
2.60014e-08;1.37418;
2.6003e-08;1.36759;
2.6005e-08;1.35943;
2.6007e-08;1.35134;
2.6009e-08;1.34334;
2.6011e-08;1.33543;
2.6013e-08;1.32759;
2.6015e-08;1.31984;
2.6017e-08;1.31216;
2.6019e-08;1.30456;
2.6021e-08;1.29704;
2.6023e-08;1.2896;
2.6025e-08;1.28223;
2.6027e-08;1.27494;
2.6029e-08;1.26773;
2.6031e-08;1.26058;
2.6033e-08;1.25351;
2.6035e-08;1.24652;
2.6037e-08;1.23959;
2.6039e-08;1.23274;
2.6041e-08;1.22596;
2.6043e-08;1.21924;
2.6045e-08;1.2126;
2.6047e-08;1.20602;
2.6049e-08;1.19951;
2.6051e-08;1.19307;
2.6053e-08;1.18669;
2.6055e-08;1.18038;
2.6057e-08;1.17414;
2.6059e-08;1.16795;
2.6061e-08;1.16184;
2.6063e-08;1.15578;
2.6065e-08;1.14979;
2.6067e-08;1.14386;
2.6069e-08;1.13799;
2.6071e-08;1.13218;
2.6073e-08;1.12642;
2.6075e-08;1.12073;
2.6077e-08;1.1151;
2.6079e-08;1.10953;
2.6081e-08;1.10401;
2.6083e-08;1.09855;
2.6085e-08;1.09315;
2.6087e-08;1.0878;
2.6089e-08;1.08251;
2.6091e-08;1.07727;
2.6093e-08;1.07208;
2.6095e-08;1.06695;
2.6097e-08;1.06188;
2.6099e-08;1.05685;
2.6101e-08;1.05188;
2.6103e-08;1.04696;
2.6105e-08;1.04209;
2.6107e-08;1.03727;
2.6109e-08;1.0325;
2.6111e-08;1.02777;
2.6113e-08;1.0231;
2.6115e-08;1.01848;
2.6117e-08;1.0139;
2.6119e-08;1.00938;
2.6121e-08;1.0049;
2.6123e-08;1.00046;
2.6125e-08;0.996074;
2.6127e-08;0.991732;
2.6129e-08;0.987435;
2.6131e-08;0.983182;
2.6133e-08;0.978975;
2.6135e-08;0.974811;
2.6137e-08;0.97069;
2.6139e-08;0.966613;
2.6141e-08;0.962578;
2.6143e-08;0.958586;
2.6145e-08;0.954635;
2.6147e-08;0.950726;
2.6149e-08;0.946858;
2.6151e-08;0.94303;
2.6153e-08;0.939243;
2.6155e-08;0.935496;
2.6157e-08;0.931788;
2.6159e-08;0.928119;
2.6161e-08;0.924488;
2.6163e-08;0.920896;
2.6165e-08;0.917342;
2.6167e-08;0.913826;
2.6169e-08;0.910346;
2.6171e-08;0.906904;
2.6173e-08;0.903498;
2.6175e-08;0.900128;
2.6177e-08;0.896794;
2.6179e-08;0.893496;
2.6181e-08;0.890232;
2.6183e-08;0.887004;
2.6185e-08;0.883809;
2.6187e-08;0.880649;
2.6189e-08;0.877523;
2.6191e-08;0.87443;
2.6193e-08;0.87137;
2.6195e-08;0.868344;
2.6197e-08;0.865349;
2.6199e-08;0.862387;
2.6201e-08;0.859457;
2.6203e-08;0.856558;
2.6205e-08;0.853691;
2.6207e-08;0.850855;
2.6209e-08;0.848049;
2.6211e-08;0.845274;
2.6213e-08;0.842529;
2.6215e-08;0.839814;
2.6217e-08;0.837128;
2.6219e-08;0.834472;
2.6221e-08;0.831845;
2.6223e-08;0.829246;
2.6225e-08;0.826676;
2.6227e-08;0.824134;
2.6229e-08;0.821621;
2.6231e-08;0.819134;
2.6233e-08;0.816676;
2.6235e-08;0.814244;
2.6237e-08;0.811839;
2.6239e-08;0.809461;
2.6241e-08;0.80711;
2.6243e-08;0.804785;
2.6245e-08;0.802485;
2.6247e-08;0.800212;
2.6249e-08;0.797963;
2.6251e-08;0.79574;
2.6253e-08;0.793542;
2.6255e-08;0.791369;
2.6257e-08;0.78922;
2.6259e-08;0.787096;
2.6261e-08;0.784996;
2.6263e-08;0.782919;
2.6265e-08;0.780867;
2.6267e-08;0.778837;
2.6269e-08;0.776831;
2.6271e-08;0.774848;
2.6273e-08;0.772888;
2.6275e-08;0.77095;
2.6277e-08;0.769035;
2.6279e-08;0.767142;
2.6281e-08;0.765271;
2.6283e-08;0.763422;
2.6285e-08;0.761594;
2.6287e-08;0.759788;
2.6289e-08;0.758003;
2.6291e-08;0.756239;
2.6293e-08;0.754495;
2.6295e-08;0.752773;
2.6297e-08;0.751071;
2.6299e-08;0.749389;
2.6301e-08;0.747728;
2.6303e-08;0.746086;
2.6305e-08;0.744464;
2.6307e-08;0.742861;
2.6309e-08;0.741278;
2.6311e-08;0.739715;
2.6313e-08;0.73817;
2.6315e-08;0.736644;
2.6317e-08;0.735137;
2.6319e-08;0.733649;
2.6321e-08;0.732178;
2.6323e-08;0.730727;
2.6325e-08;0.729293;
2.6327e-08;0.727877;
2.6329e-08;0.726479;
2.6331e-08;0.725098;
2.6333e-08;0.723735;
2.6335e-08;0.72239;
2.6337e-08;0.721061;
2.6339e-08;0.71975;
2.6341e-08;0.718455;
2.6343e-08;0.717177;
2.6345e-08;0.715916;
2.6347e-08;0.714671;
2.6349e-08;0.713443;
2.6351e-08;0.71223;
2.6353e-08;0.711034;
2.6355e-08;0.709853;
2.6357e-08;0.708689;
2.6359e-08;0.70754;
2.6361e-08;0.706406;
2.6363e-08;0.705288;
2.6365e-08;0.704185;
2.6367e-08;0.703097;
2.6369e-08;0.702024;
2.6371e-08;0.700966;
2.6373e-08;0.699922;
2.6375e-08;0.698894;
2.6377e-08;0.697879;
2.6379e-08;0.69688;
2.6381e-08;0.695894;
2.6383e-08;0.694922;
2.6385e-08;0.693965;
2.6387e-08;0.693021;
2.6389e-08;0.692091;
2.6391e-08;0.691175;
2.6393e-08;0.690273;
2.6395e-08;0.689384;
2.6397e-08;0.688508;
2.6399e-08;0.687645;
2.6401e-08;0.686796;
2.6403e-08;0.685959;
2.6405e-08;0.685136;
2.6407e-08;0.684325;
2.6409e-08;0.683527;
2.6411e-08;0.682742;
2.6413e-08;0.681969;
2.6415e-08;0.681208;
2.6417e-08;0.68046;
2.6419e-08;0.679724;
2.6421e-08;0.679;
2.6423e-08;0.678288;
2.6425e-08;0.677588;
2.6427e-08;0.6769;
2.6429e-08;0.676224;
2.6431e-08;0.675559;
2.6433e-08;0.674906;
2.6435e-08;0.674264;
2.6437e-08;0.673634;
2.6439e-08;0.673015;
2.6441e-08;0.672407;
2.6443e-08;0.67181;
2.6445e-08;0.671225;
2.6447e-08;0.67065;
2.6449e-08;0.670086;
2.6451e-08;0.669533;
2.6453e-08;0.66899;
2.6455e-08;0.668458;
2.6457e-08;0.667937;
2.6459e-08;0.667426;
2.6461e-08;0.666926;
2.6463e-08;0.666435;
2.6465e-08;0.665955;
2.6467e-08;0.665485;
2.6469e-08;0.665026;
2.6471e-08;0.664576;
2.6473e-08;0.664136;
2.6475e-08;0.663706;
2.6477e-08;0.663285;
2.6479e-08;0.662875;
2.6481e-08;0.662474;
2.6483e-08;0.662082;
2.6485e-08;0.6617;
2.6487e-08;0.661327;
2.6489e-08;0.660964;
2.6491e-08;0.66061;
2.6493e-08;0.660265;
2.6495e-08;0.65993;
2.6497e-08;0.659603;
2.6499e-08;0.659286;
2.6501e-08;0.658977;
2.6503e-08;0.658677;
2.6505e-08;0.658386;
2.6507e-08;0.658104;
2.6509e-08;0.657831;
2.6511e-08;0.657566;
2.6513e-08;0.65731;
2.6515e-08;0.657062;
2.6517e-08;0.656822;
2.6519e-08;0.656591;
2.6521e-08;0.656369;
2.6523e-08;0.656154;
2.6525e-08;0.655948;
2.6527e-08;0.65575;
2.6529e-08;0.65556;
2.6531e-08;0.655378;
2.6533e-08;0.655205;
2.6535e-08;0.655039;
2.6537e-08;0.654881;
2.6539e-08;0.65473;
2.6541e-08;0.654588;
2.6543e-08;0.654453;
2.6545e-08;0.654326;
2.6547e-08;0.654206;
2.6549e-08;0.654095;
2.6551e-08;0.65399;
2.6553e-08;0.653893;
2.6555e-08;0.653804;
2.6557e-08;0.653721;
2.6559e-08;0.653647;
2.6561e-08;0.653579;
2.6563e-08;0.653519;
2.6565e-08;0.653465;
2.6567e-08;0.653419;
2.6569e-08;0.65338;
2.6571e-08;0.653348;
2.6573e-08;0.653323;
2.6575e-08;0.653305;
2.6577e-08;0.653294;
2.6579e-08;0.653289;
2.6581e-08;0.653292;
2.6583e-08;0.653301;
2.6585e-08;0.653317;
2.6587e-08;0.653339;
2.6589e-08;0.653369;
2.6591e-08;0.653404;
2.6593e-08;0.653447;
2.6595e-08;0.653495;
2.6597e-08;0.653551;
2.6599e-08;0.653612;
2.6601e-08;0.653681;
2.6603e-08;0.653755;
2.6605e-08;0.653836;
2.6607e-08;0.653923;
2.6609e-08;0.654016;
2.6611e-08;0.654115;
2.6613e-08;0.654221;
2.6615e-08;0.654332;
2.6617e-08;0.65445;
2.6619e-08;0.654574;
2.6621e-08;0.654704;
2.6623e-08;0.654839;
2.6625e-08;0.654981;
2.6627e-08;0.655128;
2.6629e-08;0.655282;
2.6631e-08;0.655441;
2.6633e-08;0.655606;
2.6635e-08;0.655776;
2.6637e-08;0.655953;
2.6639e-08;0.656135;
2.6641e-08;0.656323;
2.6643e-08;0.656516;
2.6645e-08;0.656715;
2.6647e-08;0.656919;
2.6649e-08;0.657129;
2.6651e-08;0.657345;
2.6653e-08;0.657565;
2.6655e-08;0.657792;
2.6657e-08;0.658023;
2.6659e-08;0.65826;
2.6661e-08;0.658503;
2.6663e-08;0.65875;
2.6665e-08;0.659003;
2.6667e-08;0.659261;
2.6669e-08;0.659525;
2.6671e-08;0.659793;
2.6673e-08;0.660067;
2.6675e-08;0.660345;
2.6677e-08;0.660629;
2.6679e-08;0.660918;
2.6681e-08;0.661212;
2.6683e-08;0.661511;
2.6685e-08;0.661815;
2.6687e-08;0.662123;
2.6689e-08;0.662437;
2.6691e-08;0.662756;
2.6693e-08;0.663079;
2.6695e-08;0.663407;
2.6697e-08;0.66374;
2.6699e-08;0.664078;
2.6701e-08;0.664421;
2.6703e-08;0.664768;
2.6705e-08;0.66512;
2.6707e-08;0.665477;
2.6709e-08;0.665838;
2.6711e-08;0.666204;
2.6713e-08;0.666574;
2.6715e-08;0.66695;
2.6717e-08;0.667329;
2.6719e-08;0.667713;
2.6721e-08;0.668102;
2.6723e-08;0.668495;
2.6725e-08;0.668893;
2.6727e-08;0.669295;
2.6729e-08;0.669701;
2.6731e-08;0.670112;
2.6733e-08;0.670527;
2.6735e-08;0.670947;
2.6737e-08;0.67137;
2.6739e-08;0.671798;
2.6741e-08;0.672231;
2.6743e-08;0.672667;
2.6745e-08;0.673108;
2.6747e-08;0.673553;
2.6749e-08;0.674002;
2.6751e-08;0.674455;
2.6753e-08;0.674913;
2.6755e-08;0.675374;
2.6757e-08;0.67584;
2.6759e-08;0.67631;
2.6761e-08;0.676783;
2.6763e-08;0.677261;
2.6765e-08;0.677743;
2.6767e-08;0.678228;
2.6769e-08;0.678718;
2.6771e-08;0.679212;
2.6773e-08;0.679709;
2.6775e-08;0.680211;
2.6777e-08;0.680716;
2.6779e-08;0.681225;
2.6781e-08;0.681738;
2.6783e-08;0.682255;
2.6785e-08;0.682776;
2.6787e-08;0.6833;
2.6789e-08;0.683828;
2.6791e-08;0.68436;
2.6793e-08;0.684896;
2.6795e-08;0.685435;
2.6797e-08;0.685979;
2.6799e-08;0.686525;
2.6801e-08;0.687076;
2.6803e-08;0.68763;
2.6805e-08;0.688187;
2.6807e-08;0.688749;
2.6809e-08;0.689313;
2.6811e-08;0.689882;
2.6813e-08;0.690454;
2.6815e-08;0.691029;
2.6817e-08;0.691608;
2.6819e-08;0.69219;
2.6821e-08;0.692776;
2.6823e-08;0.693366;
2.6825e-08;0.693958;
2.6827e-08;0.694555;
2.6829e-08;0.695154;
2.6831e-08;0.695757;
2.6833e-08;0.696364;
2.6835e-08;0.696973;
2.6837e-08;0.697587;
2.6839e-08;0.698203;
2.6841e-08;0.698823;
2.6843e-08;0.699446;
2.6845e-08;0.700072;
2.6847e-08;0.700701;
2.6849e-08;0.701334;
2.6851e-08;0.70197;
2.6853e-08;0.702609;
2.6855e-08;0.703252;
2.6857e-08;0.703897;
2.6859e-08;0.704546;
2.6861e-08;0.705198;
2.6863e-08;0.705853;
2.6865e-08;0.706511;
2.6867e-08;0.707172;
2.6869e-08;0.707837;
2.6871e-08;0.708504;
2.6873e-08;0.709175;
2.6875e-08;0.709848;
2.6877e-08;0.710525;
2.6879e-08;0.711204;
2.6881e-08;0.711887;
2.6883e-08;0.712572;
2.6885e-08;0.713261;
2.6887e-08;0.713952;
2.6889e-08;0.714646;
2.6891e-08;0.715344;
2.6893e-08;0.716044;
2.6895e-08;0.716747;
2.6897e-08;0.717453;
2.6899e-08;0.718162;
2.6901e-08;0.718873;
2.6903e-08;0.719588;
2.6905e-08;0.720305;
2.6907e-08;0.721026;
2.6909e-08;0.721749;
2.6911e-08;0.722474;
2.6913e-08;0.723203;
2.6915e-08;0.723934;
2.6917e-08;0.724668;
2.6919e-08;0.725405;
2.6921e-08;0.726144;
2.6923e-08;0.726887;
2.6925e-08;0.727632;
2.6927e-08;0.728379;
2.6929e-08;0.729129;
2.6931e-08;0.729882;
2.6933e-08;0.730638;
2.6935e-08;0.731396;
2.6937e-08;0.732157;
2.6939e-08;0.73292;
2.6941e-08;0.733686;
2.6943e-08;0.734455;
2.6945e-08;0.735226;
2.6947e-08;0.735999;
2.6949e-08;0.736775;
2.6951e-08;0.737554;
2.6953e-08;0.738335;
2.6955e-08;0.739119;
2.6957e-08;0.739905;
2.6959e-08;0.740694;
2.6961e-08;0.741485;
2.6963e-08;0.742279;
2.6965e-08;0.743075;
2.6967e-08;0.743873;
