time;V(Net-_R1-Pad1_);V(Vcmp);
1.37888e-07;4.1;1.83295;
1.37893e-07;4.1;1.83039;
1.37898e-07;4.1;1.82778;
1.37903e-07;4.1;1.82514;
1.37908e-07;4.1;1.82246;
1.37913e-07;4.1;1.81974;
1.37918e-07;4.1;1.81698;
1.37923e-07;4.1;1.81418;
1.37928e-07;4.1;1.81134;
1.37933e-07;4.1;1.80847;
1.37938e-07;4.1;1.80555;
1.37943e-07;4.1;1.8026;
1.37948e-07;4.1;1.79961;
1.37953e-07;4.1;1.79658;
1.37958e-07;4.1;1.79351;
1.37963e-07;4.1;1.7904;
1.37968e-07;4.1;1.78726;
1.37973e-07;4.1;1.78408;
1.37978e-07;4.1;1.78086;
1.37983e-07;4.1;1.77761;
1.37988e-07;4.1;1.77431;
1.37993e-07;4.1;1.77099;
1.37998e-07;4.1;1.76762;
1.38003e-07;4.1;1.76422;
1.38008e-07;4.1;1.76078;
1.38013e-07;4.1;1.75731;
1.38018e-07;4.1;1.7538;
1.38023e-07;4.1;1.75025;
1.38028e-07;4.1;1.74667;
1.38033e-07;4.1;1.74305;
1.38038e-07;4.1;1.7394;
1.38043e-07;4.1;1.73571;
1.38048e-07;4.1;1.73199;
1.38053e-07;4.1;1.72824;
1.38058e-07;4.1;1.72445;
1.38063e-07;4.1;1.72063;
1.38068e-07;4.1;1.71677;
1.38073e-07;4.1;1.71288;
1.38078e-07;4.1;1.70896;
1.38083e-07;4.1;1.705;
1.38088e-07;4.1;1.70101;
1.38093e-07;4.1;1.69699;
1.38098e-07;4.1;1.69294;
1.38103e-07;4.1;1.68885;
1.38108e-07;4.1;1.68474;
1.38113e-07;4.1;1.68059;
1.38118e-07;4.1;1.67641;
1.38123e-07;4.1;1.6722;
1.38128e-07;4.1;1.66796;
1.38133e-07;4.1;1.66369;
1.38138e-07;4.1;1.65938;
1.38143e-07;4.1;1.65505;
1.38148e-07;4.1;1.65069;
1.38153e-07;4.1;1.6463;
1.38158e-07;4.1;1.64189;
1.38163e-07;4.1;1.63744;
1.38168e-07;4.1;1.63296;
1.38173e-07;4.1;1.62846;
1.38178e-07;4.1;1.62393;
1.38183e-07;4.1;1.61937;
1.38188e-07;4.1;1.61479;
1.38193e-07;4.1;1.61018;
1.38198e-07;4.1;1.60554;
1.38203e-07;4.1;1.60088;
1.38208e-07;4.1;1.59619;
1.38213e-07;4.1;1.59147;
1.38218e-07;4.1;1.58673;
1.38223e-07;4.1;1.58197;
1.38228e-07;4.1;1.57718;
1.38233e-07;4.1;1.57237;
1.38238e-07;4.1;1.56753;
1.38243e-07;4.1;1.56267;
1.38248e-07;4.1;1.55779;
1.38253e-07;4.1;1.55288;
1.38258e-07;4.1;1.54796;
1.38263e-07;4.1;1.54301;
1.38268e-07;4.1;1.53804;
1.38273e-07;4.1;1.53304;
1.38278e-07;4.1;1.52803;
1.38283e-07;4.1;1.523;
1.38288e-07;4.1;1.51794;
1.38293e-07;4.1;1.51287;
1.38298e-07;4.1;1.50778;
1.38303e-07;4.1;1.50267;
1.38308e-07;4.1;1.49754;
1.38313e-07;4.1;1.49239;
1.38318e-07;4.1;1.48722;
1.38323e-07;4.1;1.48204;
1.38328e-07;4.1;1.47684;
1.38333e-07;4.1;1.47162;
1.38338e-07;4.1;1.46639;
1.38343e-07;4.1;1.46114;
1.38348e-07;4.1;1.45588;
1.38353e-07;4.1;1.4506;
1.38358e-07;4.1;1.4453;
1.38363e-07;4.1;1.44;
1.38368e-07;4.1;1.43467;
1.38373e-07;4.1;1.42934;
1.38378e-07;4.1;1.42399;
1.38383e-07;4.1;1.41863;
1.38388e-07;4.1;1.41326;
1.38393e-07;4.1;1.40787;
1.38398e-07;4.1;1.40248;
1.38403e-07;4.1;1.39707;
1.38408e-07;4.1;1.39165;
1.38413e-07;4.1;1.38623;
1.38418e-07;4.1;1.38079;
1.38423e-07;4.1;1.37535;
1.38428e-07;4.1;1.36989;
1.38433e-07;4.1;1.36443;
1.38438e-07;4.1;1.35896;
1.38443e-07;4.1;1.35348;
1.38448e-07;4.1;1.34799;
1.38453e-07;4.1;1.3425;
1.38458e-07;4.1;1.33701;
1.38463e-07;4.1;1.3315;
1.38468e-07;4.1;1.32599;
1.38473e-07;4.1;1.32048;
1.38478e-07;4.1;1.31496;
1.38483e-07;4.1;1.30944;
1.38488e-07;4.1;1.30392;
1.38493e-07;4.1;1.29839;
1.38498e-07;4.1;1.29286;
1.38503e-07;4.1;1.28732;
1.38508e-07;4.1;1.28179;
1.38513e-07;4.1;1.27626;
1.38518e-07;4.1;1.27072;
1.38523e-07;4.1;1.26518;
1.38528e-07;4.1;1.25965;
1.38533e-07;4.1;1.25411;
1.38538e-07;4.1;1.24858;
1.38543e-07;4.1;1.24304;
1.38548e-07;4.1;1.23751;
1.38553e-07;4.1;1.23198;
1.38558e-07;4.1;1.22646;
1.38563e-07;4.1;1.22093;
1.38568e-07;4.1;1.21541;
1.38573e-07;4.1;1.2099;
1.38578e-07;4.1;1.20439;
1.38583e-07;4.1;1.19889;
1.38588e-07;4.1;1.19339;
1.38593e-07;4.1;1.18789;
1.38598e-07;4.1;1.18241;
1.38603e-07;4.1;1.17693;
1.38608e-07;4.1;1.17146;
1.38613e-07;4.1;1.16599;
1.38618e-07;4.1;1.16054;
1.38623e-07;4.1;1.15509;
1.38628e-07;4.1;1.14965;
1.38633e-07;4.1;1.14423;
1.38638e-07;4.1;1.13881;
1.38643e-07;4.1;1.1334;
1.38648e-07;4.1;1.12801;
1.38653e-07;4.1;1.12262;
1.38658e-07;4.1;1.11725;
1.38663e-07;4.1;1.11189;
1.38668e-07;4.1;1.10654;
1.38673e-07;4.1;1.10121;
1.38678e-07;4.1;1.09589;
1.38683e-07;4.1;1.09059;
1.38688e-07;4.1;1.0853;
1.38693e-07;4.1;1.08002;
1.38698e-07;4.1;1.07476;
1.38703e-07;4.1;1.06952;
1.38708e-07;4.1;1.06429;
1.38713e-07;4.1;1.05908;
1.38718e-07;4.1;1.05389;
1.38723e-07;4.1;1.04872;
1.38728e-07;4.1;1.04356;
1.38733e-07;4.1;1.03842;
1.38738e-07;4.1;1.03331;
1.38743e-07;4.1;1.02821;
1.38748e-07;4.1;1.02313;
1.38753e-07;4.1;1.01807;
1.38758e-07;4.1;1.01304;
1.38763e-07;4.1;1.00802;
1.38768e-07;4.1;1.00303;
1.38773e-07;4.1;0.998059;
1.38778e-07;4.1;0.993111;
1.38783e-07;4.1;0.988187;
1.38788e-07;4.1;0.983286;
1.38793e-07;4.1;0.978409;
1.38798e-07;4.1;0.973556;
1.38803e-07;4.1;0.968728;
1.38808e-07;4.1;0.963926;
1.38813e-07;4.1;0.959149;
1.38818e-07;4.1;0.954399;
1.38823e-07;4.1;0.949675;
1.38828e-07;4.1;0.944978;
1.38833e-07;4.1;0.940308;
1.38838e-07;4.1;0.935666;
1.38843e-07;4.1;0.931052;
1.38848e-07;4.1;0.926467;
1.38853e-07;4.1;0.921911;
1.38858e-07;4.1;0.917384;
1.38863e-07;4.1;0.912887;
1.38868e-07;4.1;0.90842;
1.38873e-07;4.1;0.903984;
1.38878e-07;4.1;0.899579;
1.38883e-07;4.1;0.895205;
1.38888e-07;4.1;0.890863;
1.38893e-07;4.1;0.886553;
1.38898e-07;4.1;0.882275;
1.38903e-07;4.1;0.878031;
1.38908e-07;4.1;0.873819;
1.38913e-07;4.1;0.869642;
1.38918e-07;4.1;0.865498;
1.38923e-07;4.1;0.861388;
1.38928e-07;4.1;0.857314;
1.38933e-07;4.1;0.853274;
1.38938e-07;4.1;0.84927;
1.38943e-07;4.1;0.845302;
1.38948e-07;4.1;0.84137;
1.38953e-07;4.1;0.837474;
1.38958e-07;4.1;0.833615;
1.38963e-07;4.1;0.829793;
1.38968e-07;4.1;0.826009;
1.38973e-07;4.1;0.822263;
1.38978e-07;4.1;0.818555;
1.38983e-07;4.1;0.814885;
1.38988e-07;4.1;0.811255;
1.38993e-07;4.1;0.807663;
1.38998e-07;4.1;0.804111;
1.39e-07;4.1;0.80235;
1.39001e-07;4.09795;0.801999;
1.39002e-07;4.09385;0.801298;
1.39004e-07;4.08565;0.7999;
1.39008e-07;4.06925;0.797122;
1.39013e-07;4.04875;0.793682;
1.39018e-07;4.02825;0.790277;
1.39023e-07;4.00775;0.78691;
1.39028e-07;3.98725;0.783579;
1.39033e-07;3.96675;0.780286;
1.39038e-07;3.94625;0.77703;
1.39043e-07;3.92575;0.773812;
1.39048e-07;3.90525;0.770632;
1.39053e-07;3.88475;0.767491;
1.39058e-07;3.86425;0.764389;
1.39063e-07;3.84375;0.761325;
1.39068e-07;3.82325;0.758301;
1.39073e-07;3.80275;0.755316;
1.39078e-07;3.78225;0.752371;
1.39083e-07;3.76175;0.749466;
1.39088e-07;3.74125;0.746602;
1.39093e-07;3.72075;0.743778;
1.39098e-07;3.70025;0.740995;
1.39103e-07;3.67975;0.738253;
1.39108e-07;3.65925;0.735553;
1.39113e-07;3.63875;0.732894;
1.39118e-07;3.61825;0.730277;
1.39123e-07;3.59775;0.727702;
1.39128e-07;3.57725;0.725169;
1.39133e-07;3.55675;0.722679;
1.39138e-07;3.53625;0.720232;
1.39143e-07;3.51575;0.717827;
1.39148e-07;3.49525;0.715466;
1.39153e-07;3.47475;0.713148;
1.39158e-07;3.45425;0.710874;
1.39163e-07;3.43375;0.708644;
1.39168e-07;3.41325;0.706457;
1.39173e-07;3.39275;0.704315;
1.39178e-07;3.37225;0.702217;
1.39183e-07;3.35175;0.700164;
1.39188e-07;3.33125;0.698155;
1.39193e-07;3.31075;0.696191;
1.39198e-07;3.29025;0.694273;
1.39203e-07;3.26975;0.692399;
1.39208e-07;3.24925;0.690571;
1.39213e-07;3.22875;0.688788;
1.39218e-07;3.20825;0.687051;
1.39223e-07;3.18775;0.68536;
1.39228e-07;3.16725;0.683715;
1.39233e-07;3.14675;0.682116;
1.39238e-07;3.12625;0.680563;
1.39243e-07;3.10575;0.679056;
1.39248e-07;3.08525;0.677596;
1.39253e-07;3.06475;0.676183;
1.39258e-07;3.04425;0.674816;
1.39263e-07;3.02375;0.673496;
1.39268e-07;3.00325;0.672222;
1.39273e-07;2.98275;0.670996;
1.39278e-07;2.96225;0.669817;
1.39283e-07;2.94175;0.668685;
1.39288e-07;2.92125;0.6676;
1.39293e-07;2.90075;0.666562;
1.39298e-07;2.88025;0.665572;
1.39303e-07;2.85975;0.66463;
1.39308e-07;2.83925;0.663735;
1.39313e-07;2.81875;0.662887;
1.39318e-07;2.79825;0.662087;
1.39323e-07;2.77775;0.661335;
1.39328e-07;2.75725;0.66063;
1.39333e-07;2.73675;0.659973;
1.39338e-07;2.71625;0.659364;
1.39343e-07;2.69575;0.658803;
1.39348e-07;2.67525;0.65829;
1.39353e-07;2.65475;0.657824;
1.39358e-07;2.63425;0.657407;
1.39363e-07;2.61375;0.657037;
1.39368e-07;2.59325;0.656715;
1.39373e-07;2.57275;0.656441;
1.39378e-07;2.55225;0.656215;
1.39383e-07;2.53175;0.656037;
1.39388e-07;2.51125;0.655907;
1.39393e-07;2.49075;0.655824;
1.39398e-07;2.47025;0.65579;
1.39403e-07;2.44975;0.655803;
1.39408e-07;2.42925;0.655864;
1.39413e-07;2.40875;0.655972;
1.39418e-07;2.38825;0.656129;
1.39423e-07;2.36775;0.656333;
1.39428e-07;2.34725;0.656584;
1.39433e-07;2.32675;0.656883;
1.39438e-07;2.30625;0.65723;
1.39443e-07;2.28575;0.657624;
1.39448e-07;2.26525;0.658065;
1.39453e-07;2.24475;0.658553;
1.39458e-07;2.22425;0.659089;
1.39463e-07;2.20375;0.659672;
1.39468e-07;2.18325;0.660301;
1.39473e-07;2.16275;0.660978;
1.39478e-07;2.14225;0.661701;
1.39483e-07;2.12175;0.662472;
1.39488e-07;2.10125;0.663288;
1.39493e-07;2.08075;0.664152;
1.39498e-07;2.06025;0.665061;
1.39503e-07;2.03975;0.666017;
1.39508e-07;2.01925;0.667019;
1.39513e-07;1.99875;0.668067;
1.39518e-07;1.97825;0.669161;
1.39523e-07;1.95775;0.670301;
1.39528e-07;1.93725;0.671486;
1.39533e-07;1.91675;0.672716;
1.39538e-07;1.89625;0.673992;
1.39543e-07;1.87575;0.675313;
1.39548e-07;1.85525;0.676679;
1.39553e-07;1.83475;0.67809;
1.39558e-07;1.81425;0.679545;
1.39563e-07;1.79375;0.681045;
1.39568e-07;1.77325;0.68259;
1.39573e-07;1.75275;0.684178;
1.39578e-07;1.73225;0.68581;
1.39583e-07;1.71175;0.687486;
1.39588e-07;1.69125;0.689206;
1.39593e-07;1.67075;0.690969;
1.39598e-07;1.65025;0.692775;
1.39603e-07;1.62975;0.694624;
1.39608e-07;1.60925;0.696515;
1.39613e-07;1.58875;0.69845;
1.39618e-07;1.56825;0.700426;
1.39623e-07;1.54775;0.702445;
1.39628e-07;1.52725;0.704505;
1.39633e-07;1.50675;0.706607;
1.39638e-07;1.48625;0.708751;
1.39643e-07;1.46575;0.710936;
1.39648e-07;1.44525;0.713161;
1.39653e-07;1.42475;0.715428;
1.39658e-07;1.40425;0.717735;
1.39663e-07;1.38375;0.720082;
1.39668e-07;1.36325;0.722469;
1.39673e-07;1.34275;0.724895;
1.39678e-07;1.32225;0.727361;
1.39683e-07;1.30175;0.729867;
1.39688e-07;1.28125;0.732411;
1.39693e-07;1.26075;0.734994;
1.39698e-07;1.24025;0.737615;
1.39703e-07;1.21975;0.740274;
1.39708e-07;1.19925;0.742971;
1.39713e-07;1.17875;0.745705;
1.39718e-07;1.15825;0.748477;
1.39723e-07;1.13775;0.751286;
1.39728e-07;1.11725;0.754131;
1.39733e-07;1.09675;0.757013;
1.39738e-07;1.07625;0.75993;
1.39743e-07;1.05575;0.762884;
1.39748e-07;1.03525;0.765873;
1.39753e-07;1.01475;0.768897;
1.39758e-07;0.99425;0.771956;
1.39763e-07;0.97375;0.775049;
1.39768e-07;0.95325;0.778177;
1.39773e-07;0.93275;0.781338;
1.39778e-07;0.91225;0.784533;
1.39783e-07;0.89175;0.787761;
1.39788e-07;0.87125;0.791023;
1.39793e-07;0.85075;0.794316;
1.39798e-07;0.83025;0.797642;
1.39803e-07;0.80975;0.801;
1.39808e-07;0.78925;0.80439;
1.39813e-07;0.76875;0.80781;
1.39818e-07;0.74825;0.811262;
1.39823e-07;0.72775;0.814744;
1.39828e-07;0.70725;0.818256;
1.39833e-07;0.68675;0.821798;
1.39838e-07;0.66625;0.82537;
1.39843e-07;0.64575;0.828971;
1.39848e-07;0.62525;0.8326;
1.39853e-07;0.60475;0.836258;
1.39858e-07;0.58425;0.839945;
1.39863e-07;0.56375;0.843658;
1.39868e-07;0.54325;0.8474;
1.39873e-07;0.52275;0.851168;
1.39878e-07;0.50225;0.854962;
1.39883e-07;0.48175;0.858783;
1.39888e-07;0.46125;0.86263;
1.39893e-07;0.44075;0.866503;
1.39898e-07;0.42025;0.8704;
1.39903e-07;0.39975;0.874323;
1.39908e-07;0.37925;0.878269;
1.39913e-07;0.35875;0.88224;
1.39918e-07;0.33825;0.886234;
1.39923e-07;0.31775;0.890252;
1.39928e-07;0.29725;0.894292;
1.39933e-07;0.27675;0.898355;
1.39938e-07;0.25625;0.90244;
1.39943e-07;0.23575;0.906546;
1.39948e-07;0.21525;0.910674;
1.39953e-07;0.19475;0.914823;
1.39958e-07;0.17425;0.918993;
1.39963e-07;0.15375;0.923182;
1.39968e-07;0.13325;0.927392;
1.39973e-07;0.11275;0.93162;
1.39978e-07;0.09225;0.935868;
1.39983e-07;0.07175;0.940134;
1.39988e-07;0.05125;0.944418;
1.39993e-07;0.03075;0.94872;
1.39998e-07;0.01025;0.95304;
1.4e-07;1.42109e-14;0.955206;
1.4e-07;0;0.95564;
1.40001e-07;0;0.956508;
1.40004e-07;0;0.958247;
1.40008e-07;0;0.961735;
1.40013e-07;0;0.966113;
1.40018e-07;0;0.970511;
1.40023e-07;0;0.974929;
1.40028e-07;0;0.979366;
1.40033e-07;0;0.983823;
1.40038e-07;0;0.988298;
1.40043e-07;0;0.992791;
1.40048e-07;0;0.997301;
1.40053e-07;0;1.00183;
1.40058e-07;0;1.00637;
1.40063e-07;0;1.01094;
1.40068e-07;0;1.01551;
1.40073e-07;0;1.02011;
1.40078e-07;0;1.02471;
1.40083e-07;0;1.02934;
1.40088e-07;0;1.03398;
1.40093e-07;0;1.03863;
1.40098e-07;0;1.04329;
1.40103e-07;0;1.04797;
1.40108e-07;0;1.05266;
1.40113e-07;0;1.05736;
1.40118e-07;0;1.06208;
1.40123e-07;0;1.06681;
1.40128e-07;0;1.07154;
1.40133e-07;0;1.07629;
1.40138e-07;0;1.08105;
1.40143e-07;0;1.08582;
1.40148e-07;0;1.0906;
1.40153e-07;0;1.09539;
1.40158e-07;0;1.10018;
1.40163e-07;0;1.10499;
1.40168e-07;0;1.1098;
1.40173e-07;0;1.11462;
1.40178e-07;0;1.11944;
1.40183e-07;0;1.12428;
1.40188e-07;0;1.12912;
1.40193e-07;0;1.13396;
1.40198e-07;0;1.13881;
1.40203e-07;0;1.14367;
1.40208e-07;0;1.14853;
1.40213e-07;0;1.15339;
1.40218e-07;0;1.15826;
1.40223e-07;0;1.16313;
1.40228e-07;0;1.16801;
1.40233e-07;0;1.17289;
1.40238e-07;0;1.17777;
1.40243e-07;0;1.18265;
1.40248e-07;0;1.18753;
1.40253e-07;0;1.19242;
1.40258e-07;0;1.1973;
1.40263e-07;0;1.20219;
1.40268e-07;0;1.20707;
1.40273e-07;0;1.21196;
1.40278e-07;0;1.21684;
1.40283e-07;0;1.22173;
1.40288e-07;0;1.22661;
1.40293e-07;0;1.23149;
1.40298e-07;0;1.23637;
1.40303e-07;0;1.24124;
1.40308e-07;0;1.24612;
1.40313e-07;0;1.25099;
1.40318e-07;0;1.25585;
1.40323e-07;0;1.26071;
1.40328e-07;0;1.26557;
1.40333e-07;0;1.27042;
1.40338e-07;0;1.27527;
1.40343e-07;0;1.28011;
1.40348e-07;0;1.28495;
1.40353e-07;0;1.28978;
1.40358e-07;0;1.2946;
1.40363e-07;0;1.29941;
1.40368e-07;0;1.30422;
1.40373e-07;0;1.30903;
1.40378e-07;0;1.31382;
1.40383e-07;0;1.3186;
1.40388e-07;0;1.32338;
1.40393e-07;0;1.32815;
1.40398e-07;0;1.33291;
1.40403e-07;0;1.33766;
1.40408e-07;0;1.3424;
1.40413e-07;0;1.34713;
1.40418e-07;0;1.35185;
1.40423e-07;0;1.35655;
1.40428e-07;0;1.36125;
1.40433e-07;0;1.36594;
1.40438e-07;0;1.37061;
1.40443e-07;0;1.37527;
1.40448e-07;0;1.37992;
1.40453e-07;0;1.38456;
1.40458e-07;0;1.38918;
1.40463e-07;0;1.39379;
1.40468e-07;0;1.39839;
1.40473e-07;0;1.40297;
1.40478e-07;0;1.40754;
1.40483e-07;0;1.4121;
1.40488e-07;0;1.41664;
1.40493e-07;0;1.42116;
1.40498e-07;0;1.42567;
1.40503e-07;0;1.43017;
1.40508e-07;0;1.43465;
1.40513e-07;0;1.43911;
1.40518e-07;0;1.44356;
1.40523e-07;0;1.44799;
1.40528e-07;0;1.4524;
1.40533e-07;0;1.45679;
1.40538e-07;0;1.46117;
1.40543e-07;0;1.46553;
1.40548e-07;0;1.46988;
1.40553e-07;0;1.4742;
1.40558e-07;0;1.47851;
1.40563e-07;0;1.4828;
1.40568e-07;0;1.48707;
1.40573e-07;0;1.49132;
1.40578e-07;0;1.49555;
1.40583e-07;0;1.49976;
1.40588e-07;0;1.50395;
1.40593e-07;0;1.50812;
1.40598e-07;0;1.51227;
1.40603e-07;0;1.5164;
1.40608e-07;0;1.52051;
1.40613e-07;0;1.5246;
1.40618e-07;0;1.52867;
1.40623e-07;0;1.53272;
1.40628e-07;0;1.53674;
1.40633e-07;0;1.54075;
1.40638e-07;0;1.54473;
1.40643e-07;0;1.54869;
1.40648e-07;0;1.55263;
1.40653e-07;0;1.55654;
1.40658e-07;0;1.56043;
1.40663e-07;0;1.5643;
1.40668e-07;0;1.56815;
1.40673e-07;0;1.57197;
1.40678e-07;0;1.57577;
1.40683e-07;0;1.57955;
1.40688e-07;0;1.5833;
1.40693e-07;0;1.58703;
1.40698e-07;0;1.59074;
1.40703e-07;0;1.59442;
1.40708e-07;0;1.59807;
1.40713e-07;0;1.6017;
1.40718e-07;0;1.60531;
1.40723e-07;0;1.60889;
1.40728e-07;0;1.61245;
1.40733e-07;0;1.61598;
1.40738e-07;0;1.61949;
1.40743e-07;0;1.62297;
1.40748e-07;0;1.62642;
1.40753e-07;0;1.62985;
1.40758e-07;0;1.63326;
1.40763e-07;0;1.63663;
1.40768e-07;0;1.63999;
1.40773e-07;0;1.64331;
1.40778e-07;0;1.64661;
1.40783e-07;0;1.64988;
1.40788e-07;0;1.65313;
1.40793e-07;0;1.65635;
1.40798e-07;0;1.65954;
1.40803e-07;0;1.66271;
1.40808e-07;0;1.66585;
1.40813e-07;0;1.66896;
1.40818e-07;0;1.67204;
1.40823e-07;0;1.6751;
1.40828e-07;0;1.67813;
1.40833e-07;0;1.68113;
1.40838e-07;0;1.6841;
1.40843e-07;0;1.68705;
1.40848e-07;0;1.68997;
1.40853e-07;0;1.69286;
1.40858e-07;0;1.69572;
1.40863e-07;0;1.69856;
1.40868e-07;0;1.70136;
1.40873e-07;0;1.70414;
1.40878e-07;0;1.70689;
1.40883e-07;0;1.70962;
1.40888e-07;0;1.71231;
1.40893e-07;0;1.71497;
1.40898e-07;0;1.71761;
1.40903e-07;0;1.72022;
1.40908e-07;0;1.7228;
1.40913e-07;0;1.72535;
1.40918e-07;0;1.72787;
1.40923e-07;0;1.73037;
1.40928e-07;0;1.73283;
1.40933e-07;0;1.73527;
1.40938e-07;0;1.73767;
1.40943e-07;0;1.74005;
1.40948e-07;0;1.7424;
1.40953e-07;0;1.74472;
1.40958e-07;0;1.74701;
1.40963e-07;0;1.74927;
1.40968e-07;0;1.7515;
1.40973e-07;0;1.75371;
1.40978e-07;0;1.75588;
1.40983e-07;0;1.75803;
1.40988e-07;0;1.76014;
1.40993e-07;0;1.76223;
1.40998e-07;0;1.76429;
1.41003e-07;0;1.76632;
1.41008e-07;0;1.76831;
1.41013e-07;0;1.77028;
1.41018e-07;0;1.77222;
1.41023e-07;0;1.77414;
1.41028e-07;0;1.77602;
1.41033e-07;0;1.77787;
1.41038e-07;0;1.77969;
1.41043e-07;0;1.78149;
1.41048e-07;0;1.78325;
1.41053e-07;0;1.78499;
1.41058e-07;0;1.78669;
1.41063e-07;0;1.78837;
1.41068e-07;0;1.79002;
1.41073e-07;0;1.79164;
1.41078e-07;0;1.79322;
1.41083e-07;0;1.79478;
1.41088e-07;0;1.79631;
1.41093e-07;0;1.79782;
1.41098e-07;0;1.79929;
1.41103e-07;0;1.80073;
1.41108e-07;0;1.80214;
1.41113e-07;0;1.80353;
1.41118e-07;0;1.80489;
1.41123e-07;0;1.80621;
1.41128e-07;0;1.80751;
1.41133e-07;0;1.80878;
1.41138e-07;0;1.81002;
1.41143e-07;0;1.81123;
1.41148e-07;0;1.81241;
1.41153e-07;0;1.81356;
1.41158e-07;0;1.81469;
1.41163e-07;0;1.81578;
1.41168e-07;0;1.81685;
1.41173e-07;0;1.81789;
1.41178e-07;0;1.8189;
1.41183e-07;0;1.81988;
1.41188e-07;0;1.82083;
1.41193e-07;0;1.82175;
1.41198e-07;0;1.82265;
1.41203e-07;0;1.82352;
1.41208e-07;0;1.82436;
1.41213e-07;0;1.82517;
1.41218e-07;0;1.82595;
1.41223e-07;0;1.8267;
1.41228e-07;0;1.82743;
1.41233e-07;0;1.82812;
1.41238e-07;0;1.82879;
1.41243e-07;0;1.82944;
1.41248e-07;0;1.83005;
1.41253e-07;0;1.83063;
1.41258e-07;0;1.83119;
1.41263e-07;0;1.83172;
1.41268e-07;0;1.83223;
1.41273e-07;0;1.8327;
1.41278e-07;0;1.83315;
1.41283e-07;0;1.83357;
1.41288e-07;0;1.83396;
1.41293e-07;0;1.83433;
1.41298e-07;0;1.83466;
1.41303e-07;0;1.83497;
1.41308e-07;0;1.83526;
1.41313e-07;0;1.83552;
1.41318e-07;0;1.83574;
1.41323e-07;0;1.83595;
1.41328e-07;0;1.83612;
1.41333e-07;0;1.83627;
1.41338e-07;0;1.83639;
1.41343e-07;0;1.83649;
1.41348e-07;0;1.83656;
1.41353e-07;0;1.8366;
1.41358e-07;0;1.83662;
1.41363e-07;0;1.83661;
1.41368e-07;0;1.83657;
1.41373e-07;0;1.83651;
1.41378e-07;0;1.83642;
1.41383e-07;0;1.83631;
1.41388e-07;0;1.83617;
1.41393e-07;0;1.836;
1.41398e-07;0;1.83581;
1.41403e-07;0;1.83559;
1.41408e-07;0;1.83535;
1.41413e-07;0;1.83508;
1.41418e-07;0;1.83479;
1.41423e-07;0;1.83447;
1.41428e-07;0;1.83412;
1.41433e-07;0;1.83375;
1.41438e-07;0;1.83336;
1.41443e-07;0;1.83294;
1.41448e-07;0;1.83249;
1.41453e-07;0;1.83202;
1.41458e-07;0;1.83153;
1.41463e-07;0;1.83101;
1.41468e-07;0;1.83046;
1.41473e-07;0;1.82989;
1.41478e-07;0;1.8293;
1.41483e-07;0;1.82868;
1.41488e-07;0;1.82804;
1.41493e-07;0;1.82738;
1.41498e-07;0;1.82669;
1.41503e-07;0;1.82597;
1.41508e-07;0;1.82524;
1.41513e-07;0;1.82447;
1.41518e-07;0;1.82369;
1.41523e-07;0;1.82288;
1.41528e-07;0;1.82205;
1.41533e-07;0;1.82119;
1.41538e-07;0;1.82031;
1.41543e-07;0;1.81941;
1.41548e-07;0;1.81848;
1.41553e-07;0;1.81753;
1.41558e-07;0;1.81656;
1.41563e-07;0;1.81557;
1.41568e-07;0;1.81455;
1.41573e-07;0;1.81351;
1.41578e-07;0;1.81245;
1.41583e-07;0;1.81136;
1.41588e-07;0;1.81025;
1.41593e-07;0;1.80912;
1.41598e-07;0;1.80797;
1.41603e-07;0;1.80679;
1.41608e-07;0;1.80559;
1.41613e-07;0;1.80437;
1.41618e-07;0;1.80313;
1.41623e-07;0;1.80187;
1.41628e-07;0;1.80058;
1.41633e-07;0;1.79928;
1.41638e-07;0;1.79795;
1.41643e-07;0;1.7966;
1.41648e-07;0;1.79522;
1.41653e-07;0;1.79383;
1.41658e-07;0;1.79242;
1.41663e-07;0;1.79098;
1.41668e-07;0;1.78952;
1.41673e-07;0;1.78804;
1.41678e-07;0;1.78654;
1.41683e-07;0;1.78502;
1.41688e-07;0;1.78348;
1.41693e-07;0;1.78192;
1.41698e-07;0;1.78034;
1.41703e-07;0;1.77874;
1.41708e-07;0;1.77711;
1.41713e-07;0;1.77547;
1.41718e-07;0;1.77381;
1.41723e-07;0;1.77212;
1.41728e-07;0;1.77042;
1.41733e-07;0;1.76869;
1.41738e-07;0;1.76695;
1.41743e-07;0;1.76519;
1.41748e-07;0;1.7634;
1.41753e-07;0;1.7616;
1.41758e-07;0;1.75978;
1.41763e-07;0;1.75793;
1.41768e-07;0;1.75607;
1.41773e-07;0;1.75419;
1.41778e-07;0;1.75229;
1.41783e-07;0;1.75037;
1.41788e-07;0;1.74843;
1.41793e-07;0;1.74647;
1.41798e-07;0;1.74449;
1.41803e-07;0;1.7425;
1.41808e-07;0;1.74048;
1.41813e-07;0;1.73845;
1.41818e-07;0;1.7364;
1.41823e-07;0;1.73432;
1.41828e-07;0;1.73224;
1.41833e-07;0;1.73013;
1.41838e-07;0;1.728;
1.41843e-07;0;1.72586;
1.41848e-07;0;1.72369;
1.41853e-07;0;1.72151;
1.41858e-07;0;1.71932;
1.41863e-07;0;1.7171;
1.41868e-07;0;1.71487;
1.41873e-07;0;1.71261;
1.41878e-07;0;1.71034;
1.41883e-07;0;1.70806;
1.41888e-07;0;1.70575;
